ID,Name,Address,City,State,Zipcode,Type,Phone,Overall_Rtg,Health_Rtg,staffing_Rtg,Care_Rtg,Latitude,Longitude
045357,PREMIER HEALTH AND REHABILITATION CENTER,3600 RICHARDS ROAD,NORTH LITTLE ROCK,AR,72117,Medicare and Medicaid,5019552108,30,20,40,40,34.7894478,-92.21299
045436,"PRESBYTERIAN VILLAGE, INC",500 BROOKSIDE DRIVE,LITTLE ROCK,AR,72205,Medicare and Medicaid,5012251615,20,10,40,20,34.7570877,-92.3733139
045181,PRESCOTT MANOR NURSING CENTER,700 MANOR DRIVE,PRESCOTT,AR,71857,Medicare and Medicaid,8708876639,10,20,30,10,33.7872734,-93.38047
045338,QUAPAW CARE AND REHABILITATION CENTER LLC,138 BRIGHTON TERRACE,HOT SPRINGS,AR,71913,Medicare and Medicaid,5015257140,30,30,30,40,34.4489174,-93.0897141
045443,RANDOLPH COUNTY NURSING HOME,500 CAMP ROAD,POCAHONTAS,AR,72455,Medicare and Medicaid,8708925214,30,40,20,10,36.253952,-90.9771042
045394,RECTOR NURSING & REHAB,1023 HIGHWAY 119,RECTOR,AR,72461,Medicare and Medicaid,8705951040,50,50,40,40,36.2528076,-90.2838745
045358,RICH MOUNTAIN NURSING AND REHABILITATION CENTER,306 HORNBECK,MENA,AR,71953,Medicare and Medicaid,4793943511,50,40,30,50,34.5831146,-94.22955
045327,RIDGECREST HEALTH AND REHABILITATION,3016 N. CHURCH STREET,JONESBORO,AR,72401,Medicare and Medicaid,8709323271,50,40,30,50,35.88659,-90.70194
045149,RIVER CHASE REHABILITATION AND CARE CENTER,# 12 HOSPITAL DRIVE,MORRILTON,AR,72110,Medicare and Medicaid,5013544647,30,30,30,30,35.1680222,-92.71953
045157,RIVER RIDGE REHABILITATION AND CARE CENTER,1100 EAST MARTIN DRIVE,WYNNE,AR,72396,Medicare and Medicaid,8702384400,30,20,30,50,35.2167358,-90.78148
045374,ROBINSON NURSING AND REHABILITATION CENTER LLC,519 DONOVAN BRILEY BLVD.,NORTH LITTLE ROCK,AR,72118,Medicare and Medicaid,5017539003,20,10,50,40,34.8146667,-92.27231
045070,ROGERS HEALTH AND REHABILITATION CENTER,1149 WEST NEW HOPE ROAD,ROGERS,AR,72758,Medicare and Medicaid,4796366290,20,30,10,20,36.3119278,-94.1335754
045340,RUSSELLVILLE NURSING AND REHABILITATION CENTER,215 SOUTH PORTLAND AVENUE,RUSSELLVILLE,AR,72801,Medicare and Medicaid,4799685256,40,40,40,20,35.2913,-93.1694946
045183,"SALEM PLACE NURSING AND REHABILITATION CENTER, INC",2401 CHRISTINA LANE,CONWAY,AR,72032,Medicare and Medicaid,5013274421,50,30,40,50,35.06766,-92.46115
045432,"SANDALWOOD HEALTHCARE, LLC",2600 JOHN BARROW ROAD,LITTLE ROCK,AR,72204,Medicare and Medicaid,5012244173,10,10,20,20,34.7310371,-92.37369
045140,SEARCY HEALTH AND REHAB,1205 SKYLINE DRIVE,SEARCY,AR,72143,Medicare and Medicaid,5012686188,20,10,20,50,35.24579,-91.75857
045158,SEVEN SPRINGS REHABILITATION AND HEALTH CENTER,1040 WEDDINGFORD RD,HEBER SPRINGS,AR,72543,Medicare and Medicaid,5013628137,30,20,40,30,35.50229,-92.0339661
045256,SHERIDAN HEALTHCARE AND REHABILITATION CENTER,113 SOUTH BRIARWOOD DRIVE,SHERIDAN,AR,72150,Medicare and Medicaid,8709422183,40,40,30,40,34.3111649,-92.41518
045376,"SHERWOOD NURSING & REHABILITATION CENTER, INC",245 INDIAN BAY DRIVE,SHERWOOD,AR,72120,Medicare and Medicaid,5018349960,30,30,30,40,34.8430367,-92.18946
045427,"SHILOH NURSING AND REHAB, LLC",1092 WEST STULTZ ROAD,SPRINGDALE,AR,72764,Medicare and Medicaid,4797503800,50,40,40,50,36.2213249,-94.1391449
045356,SILOAM SPRINGS NURSING AND REHABILITATION CENTER,811 WEST ELGIN STREET,SILOAM SPRINGS,AR,72761,Medicare and Medicaid,4795243128,40,40,30,30,36.1906776,-94.54907
045173,SILVER OAKS HEALTH AND REHABILITATION,1875 OLD WIRE ROAD,CAMDEN,AR,71701,Medicare and Medicaid,8708366831,50,40,40,50,33.5515633,-92.86232
045305,SOUTHERN TRACE REHABILITATION AND CARE CENTER,22515 I 30,BRYANT,AR,72022,Medicare and Medicaid,5018470777,20,20,30,30,34.6163445,-92.50303
045248,SOUTHFORK RIVER THERAPY AND LIVING,624 HWY 62/412 WEST,SALEM,AR,72576,Medicare and Medicaid,8708953817,40,30,30,50,36.3711777,-91.82265
045196,SOUTHRIDGE VILLAGE NURSING AND REHAB,400 SOUTHRIDGE PARKWAY,HEBER SPRINGS,AR,72543,Medicare and Medicaid,5013623185,20,20,30,40,35.49372,-91.9979248
045228,"SPRING BROOK HEALTH & REHAB CENTER, LLC",200 S MAPLE STREET,HAZEN,AR,72064,Medicare and Medicaid,8702554323,20,10,40,20,34.78014,-91.56217
045392,SPRING CREEK HEALTH & REHAB,804 N 2ND ST,CABOT,AR,72023,Medicare and Medicaid,5018433100,30,40,30,10,34.9805756,-92.01134
045167,SPRINGDALE HEALTH AND REHABILITATION CENTER,102 NORTH GUTENSOHN,SPRINGDALE,AR,72762,Medicare and Medicaid,4797560330,20,20,30,30,36.186142,-94.1626358
045313,ST ANDREWS PLACE,3501 COLLEGE AVENUE,CONWAY,AR,72034,Medicare and Medicaid,5013299879,10,10,30,10,35.0850525,-92.48844
045380,ST ELIZABETH'S PLACE,3010 MIDDLEFIELD DRIVE,JONESBORO,AR,72401,Medicare and Medicaid,8708020090,40,30,30,50,35.8077774,-90.66406
045396,"ST JOHNS PLACE OF ARKANSAS, LLC",1400 HWY 79/167 BYPASS,FORDYCE,AR,71742,Medicare and Medicaid,8703522104,50,40,40,50,33.8227463,-92.43304
045323,"ST MICHAEL'S PLACE, INC",1311 NORTH PECAN ST,NEWPORT,AR,72112,Medicare and Medicaid,8705239514,20,20,30,30,35.6178436,-91.26506
045457,STAGECOACH NURSING AND REHABILITATION CENTER,6907 HIGHWAY 5 NORTH,BRYANT,AR,72022,Medicare and Medicaid,5012130547,20,10,40,50,34.63484,-92.4803
045247,STELLA MANOR NURSING AND REHABILITATION CENTER,400 NORTH VANCOUVER AVENUE,RUSSELLVILLE,AR,72801,Medicare and Medicaid,4799684141,40,30,40,20,35.2870178,-93.1523056
045437,"STONEGATE VILLA HEALTH AND REHABILITATION, LLC",118 JERRY SELBY DRIVE,CROSSETT,AR,71635,Medicare and Medicaid,8703641534,40,30,30,50,33.1281776,-91.96124
045425,STONERIDGE NURSING & REHABILITATION  CENTER,4017 FRANKLIN,COLLEGE STATION,AR,72053,Medicare and Medicaid,5014901533,20,10,40,50,34.707695,-92.22406
045411,SUMMIT  HEALTH AND REHAB CENTER,506 NORTH LONG AVENUE,TAYLOR,AR,71861,Medicare and Medicaid,8706943781,50,30,40,50,33.10562,-93.4655457
045209,THE CROSSING AT RIVERSIDE HEALTH AND REHABILITATIO,2500 EAST MOORE AVENUE,SEARCY,AR,72143,Medicare and Medicaid,5012682324,50,40,30,50,35.253746,-91.70864
045377,THE GREEN HOUSE COTTAGES OF SOUTHERN HILLS,701 SOUTH MAIN STREET,RISON,AR,71665,Medicare and Medicaid,8703256202,20,10,Not Available|2,50,33.9549866,-92.18904
045187,THE GREEN HOUSE COTTAGES OF WENTWORTH PLACE,26 WARNOCK SPRINGS ROAD,MAGNOLIA,AR,71753,Medicare and Medicaid,8702341361,50,30,40,50,33.27983,-93.21171
045422,THE LAKES AT MAUMELLE HEALTH AND REHABILITATION,103 ALEXANDRIA DRIVE,MAUMELLE,AR,72113,Medicare and Medicaid,5017341400,40,20,40,50,34.8667564,-92.40432
045407,THE MAPLES AT HAR-BER MEADOWS,6456 LYNCH'S PRAIRIE COVE,SPRINGDALE,AR,72762,Medicare and Medicaid,4793614669,50,50,40,20,36.17762,-94.20191
045243,THE PINES NURSING AND REHABILITATION CENTER,524 CARPENTER DAM ROAD,HOT SPRINGS,AR,71901,Medicare and Medicaid,5012624124,50,30,40,50,34.46414,-93.02304
045176,THE WOODS OF MONTICELLO HEALTH AND REHABILITATION,1194 N CHESTER ST,MONTICELLO,AR,71655,Medicare and Medicaid,8703676852,30,30,30,40,33.6340446,-91.79192
045391,THREE RIVERS HEALTHCARE AND REHABILITATION,33904 HIGHWAY 63 E,MARKED TREE,AR,72365,Medicare and Medicaid,8703582432,40,30,30,50,35.526432,-90.44076
045416,TIMBERLANE HEALTH AND REHABILITATION,2002 TIMBERWOOD ROAD,EL DORADO,AR,71730,Medicare and Medicaid,8708638090,50,30,40,50,33.20763,-92.66627
045438,TRINITY VILLAGE MEDICAL CENTER,6400 TRINITY DRIVE,PINE BLUFF,AR,71603,Medicare and Medicaid,8708793117,30,20,40,30,34.16263,-92.02974
045280,TWIN LAKES THERAPY AND LIVING,6152 HIGHWAY 202 EAST,FLIPPIN,AR,72634,Medicare and Medicaid,8704534603,40,40,40,40,36.2590179,-92.5629
045216,TWIN RIVERS HEALTH AND REHABILITATION,3021 TWIN RIVERS DRIVE,ARKADELPHIA,AR,71923,Medicare and Medicaid,8702466337,50,30,40,50,34.12218,-93.08637
045431,VALLEY RANCH NURSING AND REHAB CENTER,6411 VALLEY RANCH DR,LITTLE ROCK,AR,72223,Medicare and Medicaid,5018688857,10,10,10,30,34.81368,-92.47391
045138,VALLEY SPRINGS REHABILITATION AND HEALTH CENTER,228 POINTER TRAIL WEST,VAN BUREN,AR,72956,Medicare and Medicaid,4794745276,10,10,40,10,35.4592361,-94.36401
045268,VAN  BUREN HEALTHCARE AND REHABILITATION CENTER,1404 NORTH 28TH STREET,VAN BUREN,AR,72956,Medicare and Medicaid,4794748021,20,20,30,40,35.4542656,-94.32523
045254,VILLAGE SPRINGS HEALTH AND REHABILITATION,1208 HIGHWAY 7 NORTH,HOT SPRINGS,AR,71901,Medicare and Medicaid,5016245238,20,10,40,50,34.5308266,-93.04151
045383,WALDRON NURSING CENTER INC,1369 WEST 6TH STREET,WALDRON,AR,72958,Medicare and Medicaid,4796373171,50,50,40,30,34.8945122,-94.10599
045428,WALNUT GROVE NURSING AND REHABILITATION CENTER,1393 E DON TYSON PARKWAY,SPRINGDALE,AR,72764,Medicare and Medicaid,4797512390,10,20,30,10,36.15224,-94.1138153
045151,WALNUT RIDGE NURSING & REHABILITATION CENTER,1500 WEST MAIN,WALNUT RIDGE,AR,72476,Medicare and Medicaid,8708869022,50,40,40,50,36.075676,-90.97188
045217,WEST MEMPHIS HEALTH AND REHAB,610 SOUTH AVALON ST,WEST MEMPHIS,AR,72301,Medicare and Medicaid,8707354543,30,20,40,40,35.1381149,-90.19357
045371,"WESTWOOD HEALTH AND REHAB, INC",802 S WEST END STREET,SPRINGDALE,AR,72764,Medicare and Medicaid,4797561600,50,50,40,40,36.1773643,-94.14759
045372,WHITE HALL HEALTH AND REHAB,9209 DOLLARWAY ROAD,WHITE HALL,AR,71602,Medicare and Medicaid,8702470800,20,10,30,50,34.28367,-92.0954
045401,WHITE RIVER HEALTHCARE,1569 AR HIGHWAY 56,CALICO ROCK,AR,72519,Medicare and Medicaid,8702973719,50,50,30,20,36.1187744,-92.1528
045145,WHITE RIVER MEDICAL CENTER RECUPERATION CENTER,1710 HARRISON STREET,BATESVILLE,AR,72501,Medicare,8702621235,50,50,50,50,35.7695541,-91.63467
045314,WILLOW POINTE  HEALTH AND REHAB CENTER,1010 BARNES STREET,LONOKE,AR,72086,Medicare and Medicaid,5016763103,10,10,50,10,34.79301,-91.8961258
045412,WILLOWBEND AT MARION,101 BROUGHAM AVENUE,MARION,AR,72364,Medicare and Medicaid,8707393268,30,30,30,30,35.21,-90.21418
045367,WINDCREST HEALTH AND REHAB INC,2455 LOWELL ROAD,SPRINGDALE,AR,72764,Medicare and Medicaid,4797569000,40,40,30,40,36.2061768,-94.1327057
045317,WOOD-LAWN HEIGHTS,2800 NEELEY ST,BATESVILLE,AR,72501,Medicare and Medicaid,8707937195,20,10,40,30,35.7713776,-91.61953
045384,WOODBRIAR NURSING HOME,204 CATHERINE ST,HARRISBURG,AR,72432,Medicare and Medicaid,8705782483,40,40,30,40,35.571476,-90.72288
045378,WOODLAND HILLS HEALTHCARE AND REHABILITATION OF JA,1320 WEST BRADEN STREET,JACKSONVILLE,AR,72076,Medicare and Medicaid,5012412191,20,20,30,20,34.8724136,-92.12256
045222,WOODRUFF COUNTY HEALTH CENTER,139 HIGHWAY 64 WEST,MCCRORY,AR,72101,Medicare and Medicaid,8707312543,40,30,30,50,35.25342,-91.1787
056376,A GRACE SUB ACUTE & SKILLED CARE,1250 S. WINCHESTER BOULEVARD,SAN JOSE,CA,95128,Medicare and Medicaid,4082413844,20,20,40,10,37.3040466,-121.951317
055011,ACACIA PARK NURSING & REHAB CENTER,1611 SCENIC DRIVE,MODESTO,CA,95355,Medicare and Medicaid,2095235667,40,50,30,10,37.65137,-120.969536
555261,ACC CARE CENTER,7801 RUSH RIVER DRIVE,SACRAMENTO,CA,95831,Medicare and Medicaid,9163939020,50,50,40,50,38.4842148,-121.525589
055330,ADVANCED REHAB CENTER OF TUSTIN,2210 E. FIRST STREET,SANTA ANA,CA,92705,Medicare and Medicaid,7145477091,40,30,30,50,33.7453423,-117.837036
555404,AFVW HEALTH CENTER,17040 ARNOLD DR.,RIVERSIDE,CA,92518,Medicare,9512386803,30,20,40,40,33.88808,-117.273491
555690,ALAMEDA CARE CENTER,925 W. ALAMEDA AVE.,BURBANK,CA,91506,Medicare and Medicaid,8188431771,30,20,30,50,34.1638451,-118.313026
056479,ALAMEDA COUNTY MEDICAL CENTER D/P SNF,15400 FOOTHILL BOULEVARD,SAN LEANDRO,CA,94578,Medicare and Medicaid,5108954279,50,40,50,40,37.7079048,-122.119873
555486,ALAMEDA HEALTHCARE & WELLNESS CENTER,430 WILLOW STREET,ALAMEDA,CA,94501,Medicare and Medicaid,5105238857,50,30,40,50,37.7587624,-122.255081
555381,ALAMEDA HOSPITAL D/P SNF,2070 CLINTON AVE,ALAMEDA,CA,94501,Medicare and Medicaid,5108144049,50,40,50,50,37.76288,-122.25412
056125,ALAMITOS BELMONT REHAB HOSPITA,3901 E FOURTH STREET,LONG BEACH,CA,90814,Medicare and Medicaid,5624348421,50,40,40,50,33.77189,-118.146835
056169,ALAMITOS WEST HEALTH CARE CENTER,3902 KATELLA AVENUE,LOS ALAMITOS,CA,90720,Medicare and Medicaid,5625965561,20,20,30,40,33.8027229,-118.064552
056293,ALCOTT REHABILITATION HOSPITAL,3551 WEST OLYMPIC BLVD.,LOS ANGELES,CA,90019,Medicare and Medicaid,3237372000,50,40,30,50,34.05251,-118.3166
056237,ALDEN TERRACE CONVALESCENT HOSPITAL,1240 S HOOVER ST,LOS ANGELES,CA,90006,Medicare and Medicaid,2133828461,20,10,10,50,34.04848,-118.284081
555694,ALDERSLY SKILLED NURSING FACILITY,326 MISSION AVENUE,SAN RAFAEL,CA,94901,Medicare and Medicaid,4154535686,30,20,40,40,37.9725876,-122.516418
055438,ALDERSON CONVALESCENT HOSPITAL,124 WALNUT STREET,WOODLAND,CA,95695,Medicare and Medicaid,5306629161,40,40,40,30,38.6818428,-121.779182
056113,ALEXANDRIA CARE CENTER,1515 N ALEXANDRIA AVE.,LOS ANGELES,CA,90027,Medicare and Medicaid,3236601800,30,20,30,50,34.09866,-118.298592
555292,ALHAMBRA CONVALESCENT HOSPITAL,331 ILENE STREET,MARTINEZ,CA,94553,Medicare and Medicaid,9252282020,30,20,40,40,38.0083771,-122.133209
055760,"ALHAMBRA HEALTHCARE & WELLNESS CENTRE, LP",415 SOUTH GARFIELD,ALHAMBRA,CA,91801,Medicare and Medicaid,6262823151,40,30,30,50,34.09042,-118.12381
555850,ALHAMBRA HOSPITAL MED CTR DP/SNF,100 S RAYMOND AVE,ALHAMBRA,CA,91801,Medicare and Medicaid,6265701606,30,30,Not Available|2,Not Available|2,34.0902252,-118.144012
05A130,ALICE MANOR CONVALESCENT HOSPITAL,8448 EAST ADAMS AVENUE,FOWLER,CA,93625,Medicaid,5598342519,40,40,30,30,36.6347771,-119.637749
056407,ALL SAINTS HEALTHCARE SUBACUTE,11810 SATICOY STREET,NORTH HOLLYWOOD,CA,91605,Medicare and Medicaid,8189824600,30,20,50,40,34.2084122,-118.391273
555106,ALLIANCE CHERRYLEE CENTER,5053 NORTH PECK RD.,EL MONTE,CA,91732,Medicare and Medicaid,6264484248,40,30,30,50,34.0953064,-118.013023
555374,ALLIANCE EL MONTE CARE CENTER,5043 N. PECK RD,EL MONTE,CA,91732,Medicare and Medicaid,6265791602,50,40,40,50,34.0944748,-118.01284
056477,ALLIANCE NURSING & REHAB CTR,3825 N DURFEE AVE,EL MONTE,CA,91732,Medicare and Medicaid,6264442535,30,20,30,50,34.06321,-118.011772
056058,ALMADEN HEALTH AND REHABILITATION  CENTER,2065 LOS GATOS-ALMADEN ROAD,SAN JOSE,CA,95124,Medicare and Medicaid,4083779275,50,30,40,50,37.24353,-121.91954
555473,ALTA GARDENS CARE CENTER,13075 BLACKBIRD STREET,GARDEN GROVE,CA,92843,Medicare and Medicaid,7145306322,30,20,30,50,33.7735176,-117.913078
055042,ALTA VISTA HEALTHCARE & WELLNESS CENTRE,9020 GARFIELD STREET,RIVERSIDE,CA,92503,Medicare and Medicaid,9516888200,10,10,30,40,33.9281578,-117.43998
555875,ALTO LUCERO TRANSITIONAL CARE,3880 VIA LUCERO,SANTA BARBARA,CA,93110,Medicare and Medicaid,8056876651,40,20,40,50,34.4426079,-119.749908
056062,AMAYA SPRINGS HEALTH CARE CENTER,8625 LAMAR STREET,SPRING VALLEY,CA,91977,Medicare and Medicaid,6194613222,20,10,40,50,32.7381668,-117.013763
055750,AMBERWOOD GARDENS,1601 PETERSEN AVENUE,SAN JOSE,CA,95129,Medicare and Medicaid,4082537502,20,10,40,50,37.2944565,-121.998894
555450,AMERICAN RIVER CENTER,3900 GARFIELD AVENUE,CARMICHAEL,CA,95608,Medicare and Medicaid,9164816455,40,30,40,40,38.6359444,-121.336052
555445,ANAHEIM CREST NURSING CENTER,3067 W ORANGE AVENUE,ANAHEIM,CA,92804,Medicare and Medicaid,7148272440,40,30,30,50,33.8253326,-117.996986
055984,"ANAHEIM HEALTHCARE CENTER, LLC",501 SOUTH BEACH BLVD.,ANAHEIM,CA,92804,Medicare and Medicaid,7148160540,20,20,30,30,33.8262138,-117.994164
056076,ANAHEIM TERRACE CARE CENTER,141 SOUTH KNOTT AVENUE,ANAHEIM,CA,92804,Medicare and Medicaid,7148217310,30,20,30,50,33.8302536,-118.012154
555244,ANBERRY NURSING AND REHABILITATION CENTER,1685 SHAFFER RD,ATWATER,CA,95301,Medicare and Medicaid,2093573420,40,40,30,40,37.3472748,-120.597031
055704,ANGELS NURSING HEALTH CENTER,415 S UNION AVENUE,LOS ANGELES,CA,90017,Medicare and Medicaid,2134840784,50,40,20,50,34.0597725,-118.268349
555456,ANTELOPE VALLEY CARE CENTER,44567 NORTH 15TH ST. WEST,LANCASTER,CA,93534,Medicare and Medicaid,6619495524,10,10,30,20,34.69261,-118.157486
056381,ANTIOCH CONVALESCENT HOSPITAL,1210 A STREET,ANTIOCH,CA,94509,Medicare and Medicaid,9257578787,40,30,40,20,38.0091362,-121.806564
555476,APPLE VALLEY POST ACUTE CENTER,11959 APPLE VALLEY ROAD,APPLE VALLEY,CA,92308,Medicare and Medicaid,7602405051,10,10,30,20,34.46818,-117.241531
055919,APPLE VALLEY POST-ACUTE REHAB,1035 GRAVENSTEIN HWY SOUTH,SEBASTOPOL,CA,95472,Medicare and Medicaid,7078237675,50,30,50,50,38.38955,-122.815514
055296,APPLEWOOD CARE CENTER,1090 RIO LANE,SACRAMENTO,CA,95822,Medicare and Medicaid,9164462506,40,40,40,40,38.5320473,-121.518669
555126,ARARAT CONVALESCENT HOSPITAL,2373 COLORADO BLVD.,LOS ANGELES,CA,90041,Medicare and Medicaid,3232568012,50,40,30,50,34.1402321,-118.218178
555579,ARARAT NURSING FACILITY,15099 MISSION HILLS ROAD,MISSION HILLS,CA,91345,Medicare and Medicaid,8188371800,40,40,10,50,34.2814865,-118.459877
056360,ARBOR GLEN CARE CENTER,1033 E. ARROW HIGHWAY,GLENDORA,CA,91740,Medicare and Medicaid,6269637531,50,30,40,50,34.10715,-117.85154
055114,ARBOR HILLS NURSING CENTER,7800 PARKWAY DRIVE,LA MESA,CA,91942,Medicare and Medicaid,6194602330,50,40,30,50,32.7748451,-117.02858
555164,ARBOR REHABILITATION & NURSING CENTER,900 NORTH CHURCH STREET,LODI,CA,95240,Medicare and Medicaid,2093331222,30,20,30,50,38.1447067,-121.274254
555729,ARCADIA HEALTH CARE CENTER,1601 S BALDWIN AVE.,ARCADIA,CA,91006,Medicare and Medicaid,6264452170,40,40,20,30,34.15705,-118.052994
055855,ARDEN POST ACUTE REHAB,3400 ALTA ARDEN EXPRESSWAY,SACRAMENTO,CA,95825,Medicare and Medicaid,9164815500,30,20,40,30,38.59887,-121.3839
056485,ARLINGTON GARDENS CARE CENTER,3688 NYE AVENUE,RIVERSIDE,CA,92505,Medicare and Medicaid,9513512800,50,40,30,50,33.9063454,-117.466331
555896,"ARROWHEAD HEALTHCARE CENTER, LLC",4343 N. SIERRA WAY,SAN BERNARDINO,CA,92407,Medicare and Medicaid,9098864731,Too New to Rate|1,Too New to Rate|1,Too New to Rate|1,Too New to Rate|1,34.1679459,-117.284767
555619,ARROYO GRANDE CARE CENTER,1212 FARROLL AVE,ARROYO GRANDE,CA,93420,Medicare and Medicaid,8054898137,50,40,40,50,35.1107254,-120.603088
055505,ARROYO VISTA NURSING CENTER,3022 45TH STREET,SAN DIEGO,CA,92105,Medicare and Medicaid,6192835855,50,40,50,50,32.7372055,-117.098091
055539,ARTESIA CHRISTIAN HOME INC.,11614 E. 183RD ST,ARTESIA,CA,90701,Medicare and Medicaid,5628655210,50,50,40,50,33.86585,-118.083122
555673,ASBURY PARK NURSING & REHABILITATION CENTER,2257 FAIR OAKS BLVD.,SACRAMENTO,CA,95825,Medicare and Medicaid,9166492000,30,20,40,40,38.5753632,-121.407753
555466,ASHBY CARE CENTER,2270 ASHBY AVENUE,BERKELEY,CA,94705,Medicare and Medicaid,5108419494,20,20,10,50,37.8556023,-122.261833
555379,ASISTENCIA VILLA REHABILITATION AND CARE CENTER,1875 BARTON ROAD,REDLANDS,CA,92373,Medicare and Medicaid,9097931382,20,10,40,50,34.0474472,-117.216888
056084,ASTORIA NURSING AND REHAB CENT,14040 ASTORIA STREET,SYLMAR,CA,91342,Medicare and Medicaid,8183675881,20,20,30,40,34.31114,-118.439117
555272,ATHERTON BAPTIST HOME,214 SOUTH ATLANTIC BLVD.,ALHAMBRA,CA,91801,Medicare and Medicaid,6262894178,50,30,40,50,34.08905,-118.134583
555827,ATHERTON HEALTHCARE,1275 CRANE STREET,MENLO PARK,CA,94025,Medicare and Medicaid,6503258600,20,20,30,20,37.452137,-122.187965
055744,ATLANTIC MEMORIAL HEALTHCARE CENTER,2750 ATLANTIC AVE.,LONG BEACH,CA,90806,Medicare and Medicaid,5624248101,40,20,40,50,33.8093719,-118.184647
056353,ATTERDAG CARE CENTER,636 ATTERDAG ROAD,SOLVANG,CA,93463,Medicare and Medicaid,8056885645,30,30,30,40,34.60035,-120.1404
555219,AUBURN OAKS CARE CENTER,3400 BELL ROAD,AUBURN,CA,95603,Medicare and Medicaid,5308886257,40,20,40,50,38.9423523,-121.109917
555645,AUBURN RAVINE TERRACE,750 AUBURN RAVINE ROAD,AUBURN,CA,95603,Medicare and Medicaid,5308236131,50,40,30,50,38.9115334,-121.073959
055288,AUTUMN HILLS HEALTH CARE CENTER,430 N.GLENDALE AVE,GLENDALE,CA,91206,Medicare and Medicaid,8182465677,40,20,40,50,34.1527252,-118.243637
055869,AVALON CARE CENTER - MODESTO,515 EAST ORANGEBURG AVENUE,MODESTO,CA,95350,Medicare and Medicaid,2095290516,10,10,30,20,37.6641922,-120.986282
555736,AVALON CARE CENTER - SONORA,19929 GREENLEY ROAD,SONORA,CA,95370,Medicare and Medicaid,2095332500,30,20,40,30,37.9834175,-120.365379
055047,"AVALON CARE CENTER-CHOWCHILLA, LLC",1010 VENTURA AVENUE,CHOWCHILLA,CA,93610,Medicare and Medicaid,5596654826,40,40,20,30,37.121666,-120.272324
056132,AVALON HEALTH CARE - SAN ANDREAS,900 MOUNTAIN RANCH ROAD,SAN ANDREAS,CA,95249,Medicare and Medicaid,2097543823,20,20,30,40,38.19073,-120.668541
055191,AVALON HEALTH CARE-MADERA,1700 HOWARD ROAD,MADERA,CA,93637,Medicare and Medicaid,5596739278,50,50,20,40,36.9517174,-120.077736
056023,AVALON VILLA CARE CENTER,12029  AVALON BLVD,LOS ANGELES,CA,90061,Medicare and Medicaid,3237568191,20,20,30,30,33.9512672,-118.26545
555323,AVIARA HEALTHCARE CENTER,944 REGAL ROAD,ENCINITAS,CA,92024,Medicare and Medicaid,7609440331,50,50,40,50,33.0402756,-117.282776
555702,BAKERSFIELD HEALTHCARE CENTER,730 34TH STREET,BAKERSFIELD,CA,93301,Medicare and Medicaid,6613277687,20,10,40,30,35.390995,-119.009865
056105,BALBOA NURSING & REHABILITATION CENTER,3520 FOURTH AVENUE,SAN DIEGO,CA,92103,Medicare and Medicaid,6192915270,40,20,50,50,32.7419243,-117.161873
555055,BALDWIN GARDENS NURSING CENTER,10786 LIVE OAK AVENUE,TEMPLE CITY,CA,91780,Medicare and Medicaid,6264473553,40,40,10,50,34.1043129,-118.051483
055107,BANCROFT CONVALESCENT HOSPITAL,1475 BANCROFT AVENUE,SAN LEANDRO,CA,94577,Medicare and Medicaid,5104831680,50,50,50,50,37.7255745,-122.147514
555319,BANNING HEALTHCARE,3476 W. WILSON ST.,BANNING,CA,92220,Medicare and Medicaid,9518494723,30,20,40,40,33.93196,-116.914925
555698,BARTON MEMORIAL SKILLED NURSING,2170 SOUTH AVENUE,SOUTH LAKE TAHOE,CA,96150,Medicare and Medicaid,5305435885,50,50,40,20,38.91161,-119.9976
555851,BAY AREA HEALTHCARE CENTER,1833 10TH AVENUE,OAKLAND,CA,94606,Medicare and Medicaid,5105366512,50,40,40,50,37.7953529,-122.24572
055559,BAY CREST CARE CENTER,3750 GARNET STREET,TORRANCE,CA,90503,Medicare and Medicaid,3103712431,50,30,40,50,33.8428345,-118.352867
056348,"BAY VIEW REHABILITATION HOSPITAL, LLC",516 WILLOW STREET,ALAMEDA,CA,94501,Medicare and Medicaid,5105215600,30,30,20,30,37.75982,-122.254929
056471,BAYPOINT HEALTHCARE CENTER,442 SUNSET BOULEVARD,HAYWARD,CA,94541,Medicare and Medicaid,5105828311,20,20,30,40,37.6749,-122.097206
555371,BAYSIDE CARE CENTER,1405 TERESA DR,MORRO BAY,CA,93442,Medicare and Medicaid,8057722237,50,30,40,50,35.3648376,-120.823723
555855,BAYWOOD COURT HEALTH CENTER,21966 DOLORES STREET,CASTRO VALLEY,CA,94546,Medicare and Medicaid,5107332102,30,30,30,30,37.6855049,-122.078972
555027,BEACHSIDE NURSING CENTER,7781 GARFIELD AVENUE,HUNTINGTON BEACH,CA,92648,Medicare and Medicaid,7148479671,50,40,50,50,33.6870537,-117.992355
