Name,URL,ID,Site_ID,Natl_ID,Reg_ID,TV_Market,TV_Market_ID,Address,City,State,Zipcode,Country,Phone,Latitude,Longitude
McDonalds,http://mylocalmcds.com/12887,195500271026-en-us,220250,12887,42,MINNEAPOLIS-ST. PAUL  MN.,15760,330 JEFFERSON BLVD,BIG LAKE,MN,55309,USA,7632631010,45.332153,-93.744745
McDonalds,http://mylocalmcds.com/33197,195500547091-en-us,220519,33197,42,MINNEAPOLIS-ST. PAUL  MN.,15760,9695 XENIA AVENUE NORTH,BROOKLYN PARK,MN,55443,USA,7634250255,45.13302,-93.354819
McDonalds,http://mylocalmcds.com/12391,195500280639-en-us,300086,12391,38,AMARILLO  TX.,10360,2904 E MABRY DR,CLOVIS,NM,88101-8373,USA,5757691880,34.396084,-103.167954
McDonalds,http://mylocalmcds.com/1195,195500271262-en-us,220299,1195,42,MINNEAPOLIS-ST. PAUL  MN.,15760,210 2ND ST S,WAITE PARK,MN,56387,USA,3202594433,45.5494,-94.219421
McDonalds,http://mylocalmcds.com/1055,195500272924-en-us,240033,1055,44,ST. LOUIS  MO.,17600,4979 NATURAL BRIDGE RD,ST. LOUIS,MO,63115,USA,3143811328,38.676173,-90.250699
McDonalds,http://mylocalmcds.com/35665,195500746708-en-us,490087,35665,46,CASPER-RIVERTON  WY.,11520,600 W F ST,CASPER,WY,82601-1300,USA,3072652363,42.858238,-106.33168
McDonalds,http://mylocalmcds.com/1531,195500273075-en-us,240046,1531,44,ST. LOUIS  MO.,17600,4620 SOUTH KINGSHIGHWAY,ST. LOUIS,MO,63109,USA,3144816715,38.586227,-90.276009
McDonalds,http://mylocalmcds.com/6670,195500274287-en-us,240210,6670,44,ST. LOUIS  MO.,17600,4011 BAYLESS AVE,ST. LOUIS,MO,63125,USA,3145445151,38.54598,-90.287693
McDonalds,http://mylocalmcds.com/31595,195500511191-en-us,241141,31595,44,ST. LOUIS  MO.,17600,11111 BELLEFONTAINE RD,ST. LOUIS,MO,63138,USA,3147417552,38.772799,-90.220695
McDonalds,http://mylocalmcds.com/10830,195500270753-en-us,220190,10830,42,MINNEAPOLIS-ST. PAUL  MN.,15760,1480 85TH AVE N,BROOKLYN PARK,MN,55444-1416,USA,7635601726,45.109202,-93.300162
McDonalds,http://mylocalmcds.com/2023,195500279749-en-us,300005,2023,38,AMARILLO  TX.,10360,201 W 14TH ST,CLOVIS,NM,88101,USA,5757620291,34.411652,-103.20711
McDonalds,http://mylocalmcds.com/7485,195500274614-en-us,240257,7485,44,ST. LOUIS  MO.,17600,1150 GANNON DR,FESTUS,MO,63028,USA,6369373083,38.211429,-90.40387
McDonalds,http://mylocalmcds.com/3617,195500270111-en-us,220086,3617,42,MINNEAPOLIS-ST. PAUL  MN.,15760,1841 SUBURBAN AVE,ST. PAUL,MN,55119,USA,6517390395,44.950268,-93.022446
McDonalds,http://mylocalmcds.com/3230,195500269955-en-us,220065,3230,42,MINNEAPOLIS-ST. PAUL  MN.,15760,1168 SILVER LAKE RD,NEW BRIGHTON,MN,55112-6325,USA,6516365254,45.067024,-93.219109
McDonalds,http://mylocalmcds.com/17948,195500275574-en-us,240413,17948,44,ST. LOUIS  MO.,17600,3282 TELEGRAPH RD.,ST. LOUIS,MO,63125,USA,3144871075,38.496202,-90.299551
McDonalds,http://mylocalmcds.com/28170,195500336695-en-us,220429,28170,42,MINNEAPOLIS-ST. PAUL  MN.,15760,456 GREAT OAK DR,WAITE PARK,MN,56387,USA,3202306646,45.561848,-94.228541
McDonalds,http://mylocalmcds.com/10476,195500274850-en-us,240296,10476,44,ST. LOUIS  MO.,17600,5537 TELEGRAPH RD,ST. LOUIS,MO,63129,USA,3148921310,38.471569,-90.305475
McDonalds,http://mylocalmcds.com/32780,195500538129-en-us,490078,32780,46,CASPER-RIVERTON  WY.,11520,4010 PLAZA DRIVE,CASPER,WY,82604,USA,3072655121,42.81843,-106.368643
McDonalds,http://mylocalmcds.com/6359,195500270562-en-us,220156,6359,42,MINNEAPOLIS-ST. PAUL  MN.,15760,1759 WEIR DR,WOODBURY,MN,55125-2242,USA,6517392838,44.924679,-92.971924
McDonalds,http://mylocalmcds.com/3118,195500270012-en-us,220071,3118,42,MINNEAPOLIS-ST. PAUL  MN.,15760,2260 RICE ST,LITTLE CANADA,MN,55113,USA,6514838197,45.009571,-93.105295
McDonalds,http://mylocalmcds.com/25539,195500336787-en-us,422116,25539,38,DALLAS-FORT WORTH  TX.,12440,601 N STEMMONS ST,SANGER,TX,76266,USA,9404586601,33.365513,-97.180762
McDonalds,http://mylocalmcds.com/3386,195500273426-en-us,240084,3386,44,ST. LOUIS  MO.,17600,4006 LINDELL BLVD (WEST END),ST. LOUIS,MO,63108,USA,3145343276,38.639053,-90.243767
McDonalds,http://mylocalmcds.com/25911,195500338897-en-us,241038,25911,44,ST. LOUIS  MO.,17600,515 S TRUMAN,FESTUS,MO,63028,USA,6369312797,38.215272,-90.388094
McDonalds,http://mylocalmcds.com/25124,195500334868-en-us,122065,25124,44,ST. LOUIS  MO.,17600,717 E BROADWAY,ALTON,IL,62002,USA,6184657326,38.889219,-90.174326
McDonalds,http://mylocalmcds.com/1370,195500269771-en-us,220030,1370,42,MINNEAPOLIS-ST. PAUL  MN.,15760,2120 W DIVISION ST,ST. CLOUD,MN,56301,USA,3202528361,45.552959,-94.183289
McDonalds,http://mylocalmcds.com/4791,195500246055-en-us,120397,4791,43,PEORIA  IL.,16760,10 E SYCAMORE,CANTON,IL,61520-1267,USA,3096478333,40.56609,-90.034206
McDonalds,http://mylocalmcds.com/371,195500269658-en-us,220009,371,42,MINNEAPOLIS-ST. PAUL  MN.,15760,1388 MARYLAND AVENUE,ST. PAUL,MN,55106,USA,6517744147,44.977264,-93.042625
McDonalds,http://mylocalmcds.com/5420,195500270418-en-us,220131,5420,42,MINNEAPOLIS-ST. PAUL  MN.,15760,12321 CHAMPLIN DR,CHAMPLIN,MN,55316-1906,USA,7634218182,45.177395,-93.393044
McDonalds,http://mylocalmcds.com/14699,195500218540-en-us,30154,14699,39,MEMPHIS  TN.,15600,HWY 62- 412 (W*M #160),ASH FLAT,AR,72513,USA,8709947818,36.241092,-91.596029
McDonalds,http://mylocalmcds.com/17928,195500276175-en-us,240592,17928,44,ST. LOUIS  MO.,17600,201 HWY 21 N,PILOT KNOB,MO,63650,USA,5735467608,37.624748,-90.647143
McDonalds,http://mylocalmcds.com/18582,195500302416-en-us,350238,18582,39,SHREVEPORT  LA./TEXARKANA  TX.,18080,513 S PARK DR,BROKEN BOW,OK,74728,USA,5805847300,34.021861,-94.738987
McDonalds,http://mylocalmcds.com/3551,195500270067-en-us,220077,3551,42,MINNEAPOLIS-ST. PAUL  MN.,15760,1313 W COUNTY ROAD E,ARDEN HILLS,MN,55112,USA,6516331257,45.050705,-93.155884
McDonalds,http://mylocalmcds.com/11397,195500270777-en-us,220196,11397,42,MINNEAPOLIS-ST. PAUL  MN.,15760,8100 UNIVERSITY AVE NE,FRIDLEY,MN,55432-1864,USA,7637809611,45.115535,-93.264625
McDonalds,http://mylocalmcds.com/35374,195500704180-en-us,241205,35374,44,ST. LOUIS  MO.,17600,6100 N BROADWAY ST,ST. LOUIS,MO,63147,USA,3143892803,38.685236,-90.217882
McDonalds,http://mylocalmcds.com/21641,195500276496-en-us,240716,21641,63,PADUCAH  KY./CAPE GIRARDEAU  MO.,16620,"101 CURRENT RIVER EXPWY, US 60",VAN BUREN,MO,63965,USA,5733238830,37.0108,-90.995788
McDonalds,http://mylocalmcds.com/7096,195500274409-en-us,240233,7096,44,ST. LOUIS  MO.,17600,411 N STATE STREET,DESLOGE,MO,63628,USA,5734311900,37.883235,-90.511481
McDonalds,http://mylocalmcds.com/1340,195500244501-en-us,120123,1340,44,ST. LOUIS  MO.,17600,2400 HOMER ADAMS PKY,ALTON,IL,62002-5614,USA,6184658911,38.91618,-90.151543
McDonalds,http://mylocalmcds.com/30798,195500483863-en-us,422549,30798,38,DALLAS-FORT WORTH  TX.,12440,1226 - 1230 S. HWY 377,PILOT POINT,TX,76258,USA,9406860400,33.382711,-96.960344
McDonalds,http://mylocalmcds.com/6493,195500270432-en-us,220139,6493,42,MINNEAPOLIS-ST. PAUL  MN.,15760,2730 MINNEHAHA AVE,MAPLEWOOD,MN,55119,USA,6517399485,44.96294,-92.985176
McDonalds,http://mylocalmcds.com/6436,195500217918-en-us,30048,6436,39,LITTLE ROCK  AR.,15040,1805 N BUSINESS 9,MORRILTON,AR,72110-4509,USA,5013541522,35.170448,-92.719423
McDonalds,http://mylocalmcds.com/6315,195500230214-en-us,50138,6315,46,DENVER  CO.,12560,800 E TOMICHI,GUNNISON,CO,81230-2065,USA,9706415050,38.544872,-106.917466
McDonalds,http://mylocalmcds.com/3220,195500270043-en-us,220075,3220,42,MINNEAPOLIS-ST. PAUL  MN.,15760,8124 HWY 65,SPRING LAKE PARK,MN,55432-2020,USA,7637866260,45.115513,-93.242256
McDonalds,http://mylocalmcds.com/2993,195500269993-en-us,220069,2993,42,MINNEAPOLIS-ST. PAUL  MN.,15760,3080 COON RAPIDS BLVD,COON RAPIDS,MN,55433-3474,USA,7634229218,45.174244,-93.346214
McDonalds,http://mylocalmcds.com/2874,195500269962-en-us,220066,2874,42,MINNEAPOLIS-ST. PAUL  MN.,15760,720 W MAIN ST,ANOKA,MN,55303-1581,USA,7634278650,45.207561,-93.406586
McDonalds,http://mylocalmcds.com/6377,195500291581-en-us,330015,6377,42,FARGO  N.D.,13000,105 N 12TH ST,WAHPETON,ND,58075-4135,USA,7016425441,46.265034,-96.617942
McDonalds,http://mylocalmcds.com/13870,195500275666-en-us,240427,13870,44,ST. LOUIS  MO.,17600,1919 S JEFFERSON,ST. LOUIS,MO,63104,USA,3147712575,38.612495,-90.221972
McDonalds,http://mylocalmcds.com/2981,195500269979-en-us,220067,2981,42,MINNEAPOLIS-ST. PAUL  MN.,15760,2201 HWY 10,MOUNDS VIEW,MN,55112-4924,USA,7637867150,45.095806,-93.192871
McDonalds,http://mylocalmcds.com/12452,195500248011-en-us,121178,12452,42,DAVENPORT  IA./ROCK ISL-MOLINE  IL.,12460,1022 OAKWOOD DRIVE,GENESEO,IL,61254,USA,3099445040,41.439589,-90.153638
McDonalds,http://mylocalmcds.com/2780,195500269924-en-us,220061,2780,42,MINNEAPOLIS-ST. PAUL  MN.,15760,840 E SAINT GERMAIN ST,ST. CLOUD,MN,56304,USA,3202534742,45.569405,-94.140198
McDonalds,http://mylocalmcds.com/12099,195500218397-en-us,30128,12099,39,MEMPHIS  TN.,15600,400 HIGHWAY 63 N,HARDY,AR,72542,USA,8708563377,36.317943,-91.486663
McDonalds,http://mylocalmcds.com/20382,195500271378-en-us,220327,20382,42,MINNEAPOLIS-ST. PAUL  MN.,15760,120 TWIN RIVERS CT,SARTELL,MN,56377,USA,3206540402,45.595139,-94.192464
McDonalds,http://mylocalmcds.com/3117,195500270005-en-us,220070,3117,42,MINNEAPOLIS-ST. PAUL  MN.,15760,1797 COPE AVE,MAPLEWOOD,MN,55109-2608,USA,6517773949,45.010558,-93.024837
McDonalds,http://mylocalmcds.com/35900,195500760469-en-us,220579,35900,42,MINNEAPOLIS-ST. PAUL  MN.,15760,433 COMMERCE DR,WOODBURY,MN,55125,USA,6517317749,44.940925,-92.907238
McDonalds,http://mylocalmcds.com/7654,195500274584-en-us,240251,7654,44,ST. LOUIS  MO.,17600,1119 N TUCKER,ST. LOUIS,MO,63101,USA,3142414402,38.636998,-90.195277
McDonalds,http://mylocalmcds.com/23684,195500328294-en-us,220364,23684,42,MINNEAPOLIS-ST. PAUL  MN.,15760,3231 NORTHDALE BLVD,COON RAPIDS,MN,55433,USA,7635060060,45.199334,-93.346111
McDonalds,http://mylocalmcds.com/6127,195500270524-en-us,220150,6127,42,MINNEAPOLIS-ST. PAUL  MN.,15760,700 DODGE AVE,ELK RIVER,MN,55330-1977,USA,7634417966,45.310158,-93.556747
McDonalds,http://mylocalmcds.com/36650,195500789903-en-us,220590,36650,42,MINNEAPOLIS-ST. PAUL  MN.,15760,1920 GATEWAY DRIVE,COON RAPIDS,MN,55448,USA,7632310468,45.18411,-93.314442
McDonalds,http://mylocalmcds.com/26431,195500341040-en-us,422191,26431,38,DALLAS-FORT WORTH  TX.,12440,1001 W STEPHENS,VAN ALSTYNE,TX,75495,USA,9037122006,33.421033,-96.590049
McDonalds,http://mylocalmcds.com/11454,195500247892-en-us,121155,11454,44,ST. LOUIS  MO.,17600,102 NIAGARA AVE,EAST ALTON,IL,62024,USA,6182591075,38.882791,-90.120674
McDonalds,http://mylocalmcds.com/24835,195500333601-en-us,122047,24835,43,PEORIA  IL.,16760,1008 E. FORT STREET,FARMINGTON,IL,61531,USA,3092459930,40.697359,-89.989394
McDonalds,http://mylocalmcds.com/12574,195500270876-en-us,220212,12574,42,MINNEAPOLIS-ST. PAUL  MN.,15760,2935 SOUTHLAWN DR,MAPLEWOOD,MN,55109,USA,6517779408,45.029664,-93.025833
McDonalds,http://mylocalmcds.com/1366,195500269757-en-us,220027,1366,42,MINNEAPOLIS-ST. PAUL  MN.,15760,11364 FOLEY BLVD NW,COON RAPIDS,MN,55448-3348,USA,7637552149,45.175781,-93.277122
McDonalds,http://mylocalmcds.com/13885,195500271101-en-us,220264,13885,42,MINNEAPOLIS-ST. PAUL  MN.,15760,13731 ROUND LAKE BLVD,ANDOVER,MN,55304,USA,7633234727,45.219998,-93.356841
McDonalds,http://mylocalmcds.com/30186,195500347769-en-us,220462,30186,42,MINNEAPOLIS-ST. PAUL  MN.,15760,10270 BALTIMORE STREET NE SUITE 100,BLAINE,MN,55449,USA,7637929495,45.156712,-93.234117
McDonalds,http://mylocalmcds.com/25151,195500335032-en-us,140232,25151,42,DAVENPORT  IA./ROCK ISL-MOLINE  IL.,12460,1804 LINCOLN WAY,CLINTON,IA,52732,USA,5632424455,41.816608,-90.228279
McDonalds,http://mylocalmcds.com/20691,195500326757-en-us,480409,20691,42,CEDAR RAPIDS-WATERLOO  IA.,11640,120 W ALONA LN,LANCASTER,WI,53813,USA,6087232500,42.835489,-90.709573
McDonalds,http://mylocalmcds.com/29339,195500475684-en-us,220453,29339,42,MINNEAPOLIS-ST. PAUL  MN.,15760,7830 32ND ST N,OAKDALE,MN,55128,USA,6517776699,44.997081,-92.948547
McDonalds,http://mylocalmcds.com/8042,195500247397-en-us,121027,8042,44,ST. LOUIS  MO.,17600,2045 MADISON,GRANITE CITY,IL,62040-4618,USA,6188769120,38.700857,-90.145529
McDonalds,http://mylocalmcds.com/10655,195500247649-en-us,121093,10655,44,ST. LOUIS  MO.,17600,300 COLUMBIA CENTER,COLUMBIA,IL,62236-9803,USA,6182814222,38.446811,-90.218432
McDonalds,http://mylocalmcds.com/566,195500244235-en-us,120067,566,44,ST. LOUIS  MO.,17600,1110 CAMP JACKSON RD,CAHOKIA,IL,62206-2230,USA,6183379150,38.562944,-90.177504
McDonalds,http://mylocalmcds.com/555,195500269672-en-us,220011,555,42,MINNEAPOLIS-ST. PAUL  MN.,15760,2070 E COUNTY ROAD EAST,WHITE BEAR LAKE,MN,55110,USA,6517777566,45.0499,-93.013759
McDonalds,http://mylocalmcds.com/159,195500269634-en-us,220004,159,42,LA CROSSE-EAU CLAIRE  WI.,14560,1620 SERVICE DR,WINONA,MN,55987-2177,USA,5074529488,44.051136,-91.68148
McDonalds,http://mylocalmcds.com/6523,195500270357-en-us,220123,6523,42,MINNEAPOLIS-ST. PAUL  MN.,15760,1 CENTRAL ST,CIRCLE PINES,MN,55014-1761,USA,7637803937,45.140766,-93.163307
McDonalds,http://mylocalmcds.com/933,195500244433-en-us,120103,933,44,ST. LOUIS  MO.,17600,1515 JOHNSON ROAD,GRANITE CITY,IL,62040-3831,USA,6188760741,38.723599,-90.121434
McDonalds,http://mylocalmcds.com/18737,195500271347-en-us,220317,18737,42,MINNEAPOLIS-ST. PAUL  MN.,15760,1081 HWY 96,ST. PAUL,MN,55127,USA,6514070797,45.080032,-93.054837
McDonalds,http://mylocalmcds.com/30308,195500468495-en-us,422485,30308,38,LUBBOCK  TX.,15200,2330 HALL AVENUE,LITTLEFIELD,TX,79339,USA,8063850452,33.904538,-102.326758
McDonalds,http://mylocalmcds.com/33163,195500546520-en-us,422769,33163,38,DALLAS-FORT WORTH  TX.,12440,501 US HWY 380,BRIDGEPORT,TX,76426,USA,9406830165,33.223992,-97.76329
McDonalds,http://mylocalmcds.com/24119,195500331362-en-us,422029,24119,38,DALLAS-FORT WORTH  TX.,12440,3825 LAMAR,PARIS,TX,75462-5210,USA,9037829991,33.662216,-95.506364
McDonalds,http://mylocalmcds.com/31145,195500487878-en-us,122269,31145,44,ST. LOUIS  MO.,17600,1156 VAUGHN RD,WOOD RIVER,IL,62095,USA,6182589147,38.864878,-90.07749
McDonalds,http://mylocalmcds.com/6634,195500312859-en-us,420349,6634,38,DALLAS-FORT WORTH  TX.,12440,908 HWY 380,DECATUR,TX,76234,USA,9406275950,33.231808,-97.596504
McDonalds,http://mylocalmcds.com/5148,195500270265-en-us,220114,5148,42,MINNEAPOLIS-ST. PAUL  MN.,15760,12401 ULYSSES ST NE,BLAINE,MN,55434-3940,USA,7637552660,45.195599,-93.235626
McDonalds,http://mylocalmcds.com/7787,195500247304-en-us,121004,7787,42,DAVENPORT  IA./ROCK ISL-MOLINE  IL.,12460,957 GEAR ST,GALENA,IL,61036,USA,8157772600,42.424127,-90.443187
McDonalds,http://mylocalmcds.com/3926,195500245560-en-us,120307,3926,44,ST. LOUIS  MO.,17600,#2 PLAZA DRIVE,BETHALTO,IL,62010,USA,6183772216,38.901253,-90.057612
McDonalds,http://mylocalmcds.com/32980,195500542836-en-us,480781,32980,42,MINNEAPOLIS-ST. PAUL  MN.,15760,159 WEST MAIN STREET,ELLSWORTH,WI,54011,USA,7152734500,44.731673,-92.477871
McDonalds,http://mylocalmcds.com/25194,195500335285-en-us,122068,25194,44,ST. LOUIS  MO.,17600,588 NORTH 24TH STREET,EAST ST. LOUIS,IL,62205,USA,6188746237,38.616074,-90.128191
McDonalds,http://mylocalmcds.com/12347,195500270852-en-us,220209,12347,42,LA CROSSE-EAU CLAIRE  WI.,14560,905 E HWY 61,WINONA,MN,55987,USA,5074570600,44.028217,-91.619909
McDonalds,http://mylocalmcds.com/11944,195500253534-en-us,140126,11944,42,DAVENPORT  IA./ROCK ISL-MOLINE  IL.,12460,729 N 2ND ST,CLINTON,IA,52732-3837,USA,5632432229,41.852053,-90.186426
McDonalds,http://mylocalmcds.com/30264,195500347196-en-us,220463,30264,42,MINNEAPOLIS-ST. PAUL  MN.,15760,15232 BLUEBIRD STREET NW,ANDOVER,MN,55304,USA,7634343137,45.246877,-93.304803
McDonalds,http://mylocalmcds.com/8200,195500271293-en-us,220307,8200,42,LA CROSSE-EAU CLAIRE  WI.,14560,172 MAIN ST,WINONA,MN,55987,USA,5074542100,44.051985,-91.637889
McDonalds,http://mylocalmcds.com/31302,195500351124-en-us,241134,31302,44,ST. LOUIS  MO.,17600,1700 W COLUMBIA ST,FARMINGTON,MO,63640,USA,5737562910,37.770448,-90.446696
McDonalds,http://mylocalmcds.com/31648,195500351582-en-us,350371,31648,39,SHREVEPORT  LA./TEXARKANA  TX.,18080,201 SE LINCOLN ROAD,IDABEL,OK,74745,USA,5802866158,33.894093,-94.790668
McDonalds,http://mylocalmcds.com/6907,195500270593-en-us,220162,6907,42,MINNEAPOLIS-ST. PAUL  MN.,15760,4950 HWY 61,WHITE BEAR LAKE,MN,55110,USA,6514268625,45.091209,-93.006172
McDonalds,http://mylocalmcds.com/11279,195500247878-en-us,121150,11279,44,ST. LOUIS  MO.,17600,#2 ENGINEER ROAD,PONTOON BEACH,IL,62040,USA,6187977924,38.749863,-90.071674
McDonalds,http://mylocalmcds.com/6356,195500274294-en-us,240211,6356,44,ST. LOUIS  MO.,17600,207 W KARSCH BLVD,FARMINGTON,MO,63640-2104,USA,5737568919,37.788289,-90.422333
McDonalds,http://mylocalmcds.com/34530,195500622798-en-us,422877,34530,38,DALLAS-FORT WORTH  TX.,12440,994 S. PRESTON RD.,CELINA,TX,75009,USA,9723828566,33.31237,-96.779996
McDonalds,http://mylocalmcds.com/35931,195500761510-en-us,423016,35931,38,DALLAS-FORT WORTH  TX.,12440,1317 W. WHITE,ANNA,TX,75409,USA,2148312040,33.344106,-96.565916
McDonalds,http://mylocalmcds.com/22323,195500326764-en-us,480411,22323,42,MINNEAPOLIS-ST. PAUL  MN.,15760,1505 PAULSON RD,RIVER FALLS,WI,54022,USA,7154269326,44.875923,-92.62429
McDonalds,http://mylocalmcds.com/22646,195500271408-en-us,220342,22646,42,MINNEAPOLIS-ST. PAUL  MN.,15760,610 APOLLO DR,LINO LAKES,MN,55014,USA,7633980323,45.182597,-93.11052
McDonalds,http://mylocalmcds.com/33578,195500568157-en-us,422815,33578,38,DALLAS-FORT WORTH  TX.,12440,2850 W. UNIVERSITY DRIVE (WM #4627),DENTON,TX,76201,USA,9403810325,33.232946,-97.16831
McDonalds,http://mylocalmcds.com/18781,195500319889-en-us,421691,18781,38,DALLAS-FORT WORTH  TX.,12440,2930 W UNIVERSITY,DENTON,TX,76207,USA,9403800116,33.230512,-97.172379
McDonalds,http://mylocalmcds.com/5128,195500270289-en-us,220116,5128,42,FARGO  N.D.,13000,2085 COLLEGE WAY,FERGUS FALLS,MN,56537-1061,USA,2187365856,46.28906,-96.110192
McDonalds,http://mylocalmcds.com/37604,195500859033-en-us,122606,37604,44,ST. LOUIS  MO.,17600,176 MARKETPLACE DRIVE,WATERLOO,IL,62298,USA,6189393121,38.354042,-90.154152
McDonalds,http://mylocalmcds.com/2259,195500310237-en-us,420083,2259,38,DALLAS-FORT WORTH  TX.,12440,306 W UNIVERSITY DR,DENTON,TX,76201-1840,USA,9403873624,33.23126,-97.135038
McDonalds,http://mylocalmcds.com/12037,195500325484-en-us,480277,12037,42,MINNEAPOLIS-ST. PAUL  MN.,15760,2411 CREST VIEW DR,HUDSON,WI,54016-9498,USA,7153811551,44.961566,-92.721993
McDonalds,http://mylocalmcds.com/10810,195500218229-en-us,30093,10810,39,SHREVEPORT  LA./TEXARKANA  TX.,18080,606 E COLLIN RAYE DR,DE QUEEN,AR,71832-4138,USA,8706422700,34.045103,-94.331546
McDonalds,http://mylocalmcds.com/35490,195500709802-en-us,220546,35490,42,MINNEAPOLIS-ST. PAUL  MN.,15760,2601 ORLEANS STREET,STILLWATER,MN,55082,USA,6513512776,45.042656,-92.839404
McDonalds,http://mylocalmcds.com/36672,195500789798-en-us,220593,36672,42,ALEXANDRIA  MN.,10320,306 LAKE STREET SOUTH,LONG PRAIRIE,MN,56347,USA,3207321006,45.970572,-94.865098
McDonalds,http://mylocalmcds.com/2288,195500269863-en-us,220053,2288,42,MINNEAPOLIS-ST. PAUL  MN.,15760,14545 60TH ST N,STILLWATER,MN,55082-6314,USA,6514398125,45.035175,-92.811516
McDonalds,http://mylocalmcds.com/34928,195500686493-en-us,220538,34928,42,MINNEAPOLIS-ST. PAUL  MN.,15760,7110 OTTER LAKE ROAD,LINO LAKES,MN,55038,USA,6516533908,45.164706,-93.024794
McDonalds,http://mylocalmcds.com/3924,195500245546-en-us,120304,3924,42,DAVENPORT  IA./ROCK ISL-MOLINE  IL.,12460,315 S TENNEY ST,KEWANEE,IL,61443-3451,USA,3098524747,41.229349,-89.927644
McDonalds,http://mylocalmcds.com/6107,195500246741-en-us,120544,6107,44,ST. LOUIS  MO.,17600,733 W MAIN,CARLINVILLE,IL,62626-1259,USA,2178544481,39.279475,-89.890931
McDonalds,http://mylocalmcds.com/10673,195500247670-en-us,121097,10673,44,ST. LOUIS  MO.,17600,1 RAUCKMAN DRIVE,CASEYVILLE,IL,62232,USA,6183978903,38.613164,-90.045836
McDonalds,http://mylocalmcds.com/14531,195500275796-en-us,240485,14531,63,PADUCAH  KY./CAPE GIRARDEAU  MO.,16620,1020 S MAIN ST,PIEDMONT,MO,63957-0245,USA,5732237484,37.145145,-90.700053
McDonalds,http://mylocalmcds.com/6454,195500230061-en-us,50107,6454,46,DENVER  CO.,12560,3112 GLEN AVE,GLENWOOD SPRINGS,CO,81601-4443,USA,9709454969,39.519525,-107.320135
McDonalds,http://mylocalmcds.com/18378,195500218656-en-us,30175,18378,39,LITTLE ROCK  AR.,15040,55 S BROADVIEW,GREENBRIER,AR,72058,USA,5016797499,35.228663,-92.388608
McDonalds,http://mylocalmcds.com/37186,195500823829-en-us,423095,37186,38,DALLAS-FORT WORTH  TX.,12440,11201 US HWY 380,CROSS ROADS,TX,76227,USA,9403659180,33.2252,-96.987943
McDonalds,http://mylocalmcds.com/31278,195500351032-en-us,220478,31278,42,MINNEAPOLIS-ST. PAUL  MN.,15760,2378 PINE RD NW,RICE,MN,56367-9740,USA,3203934600,45.756685,-94.213163
McDonalds,http://mylocalmcds.com/11198,195500247762-en-us,121129,11198,44,ST. LOUIS  MO.,17600,7301 WESTFIELD PLZ,BELLEVILLE,IL,62222,USA,6182339696,38.544727,-90.051891
McDonalds,http://mylocalmcds.com/17911,195500248356-en-us,121284,17911,44,ST. LOUIS  MO.,17600,520 RAMADA BLVD,COLLINSVILLE,IL,62234,USA,6183454131,38.679085,-90.011198
McDonalds,http://mylocalmcds.com/23755,195500330167-en-us,121987,23755,44,ST. LOUIS  MO.,17600,6091 CENTER GROVE ROAD,EDWARDSVILLE,IL,62025,USA,6186593532,38.787804,-89.980415
McDonalds,http://mylocalmcds.com/6231,195500280448-en-us,300044,6231,46,ALBUQUERQUE  N.M.,10240,1501 7TH ST,LAS VEGAS,NM,87701-4900,USA,5054541103,35.605677,-105.223515
McDonalds,http://mylocalmcds.com/11595,195500316369-en-us,421142,11595,38,WICHITA FALLS  TX./LAWTON  OK.,19160,1701 HWY 16 S,GRAHAM,TX,76450-4607,USA,9405495117,33.088176,-98.585835
McDonalds,http://mylocalmcds.com/27424,195500341828-en-us,220416,27424,42,MINNEAPOLIS-ST. PAUL  MN.,15760,23100 SAINT FRANCIS BLVD,ST. FRANCIS,MN,55070,USA,7637534713,45.388375,-93.368703
McDonalds,http://mylocalmcds.com/35679,195500746982-en-us,422989,35679,38,DALLAS-FORT WORTH  TX.,12440,2120 LOOP 288,DENTON,TX,76205,USA,9405917850,33.190135,-97.103692
McDonalds,http://mylocalmcds.com/19932,195500320120-en-us,421768,19932,38,DALLAS-FORT WORTH  TX.,12440,1515 S LOOP 288 (WALMART #0467),DENTON,TX,76201,USA,9403825517,33.19156,-97.093711
McDonalds,http://mylocalmcds.com/7251,195500217994-en-us,30058,7251,39,LITTLE ROCK  AR.,15040,1611 HWY 25B,HEBER SPRINGS,AR,72543,USA,5013623275,35.508236,-92.028692
McDonalds,http://mylocalmcds.com/36399,195500780320-en-us,241231,36399,44,ST. LOUIS  MO.,17600,8349 ENTERPRISE RD,BLOOMSDALE,MO,63627,USA,5734839240,38.005487,-90.225682
